sample_number,dimension_value
586,0.133663802975
587,0.097934719397
588,0.141725649448
589,0.159351985081
590,0.025864060782
591,0.130101037711
592,-0.006968637457
593,0.028254659706
594,0.007667471864
595,0.128837015052
596,0.138330928709
597,0.143327098955
598,0.089692999880
599,0.109673294912
600,0.091671059106
601,0.093139959288
602,0.093746224355
603,0.123843109270
604,0.064683727392
605,0.067170371941
606,0.170171154795
607,0.072837315971
608,0.072997228458
609,0.069607344539
610,0.142562619078
611,0.103897619387
612,0.093417737278
613,0.197839685310
614,0.068623855444
615,0.221708554435
616,0.075071565969
617,0.001287978523
618,0.074507794339
619,0.073979919524
620,0.132425571150
621,-0.036061056506
622,0.190189537623
623,0.165649589064
624,0.075975330073
625,0.105437799502
626,0.147375322938
627,0.063122324340
628,0.107323721234
629,0.173409216174
630,0.171002524916
631,0.097377995011
632,0.121283195977
633,0.154558939076
634,0.174581950602
635,0.174767355926
636,0.089682820292
637,0.093720158045
638,0.035040557372
639,0.047452478509
640,0.156765675604
641,0.173323158627
642,0.083426418501
643,0.101842848170
644,0.023854496064
645,0.199058323035
646,0.051458384706
647,0.093076254048
648,0.041479496417
649,0.226511271751
650,0.047060212144
651,0.074530182694
652,0.142975548634
653,0.068347210542
654,0.153998839185
655,0.045496136136
656,0.139641832115
657,0.202967436529
658,0.140642038594
659,0.073110005089
660,0.067866433914
661,0.128969695020
662,0.013789196262
663,0.160065005326
664,0.166139999339
665,0.153554757040
666,0.156870884212
667,0.117512565506
668,0.127065510576
669,0.111953463245
670,0.086218511853
671,0.100902284845
672,0.118556233843
673,0.110875213750
674,0.108466830772
675,0.053281750448
676,0.085759178099
677,0.129616592191
678,0.111984458859
679,0.093770735787
680,0.156565524220
681,0.128359091655
682,0.087263979677
683,0.143068028807
684,0.094720889538
685,0.038241758231
686,0.129521885577
687,0.116181611417
688,0.127670512418
689,0.086019633160
690,0.092548313868
691,0.112550168530
692,0.178607380290
693,0.142179072361
694,0.061586268150
695,0.046317761502
696,0.168867802068
697,0.173813647791
698,0.042186168946
699,0.109170049541
700,0.203622965463
701,0.101171191313
702,0.082380803779
703,-0.007406530736
704,0.084650257243
705,0.135664022044
706,0.051098985637
707,0.170887276489
708,0.108675910046
709,0.082783350719
710,0.151420163640
711,-0.008755159498
712,0.197218746411
713,0.164865947012
714,0.021425048119
715,0.015362555341
716,0.098736295309
717,0.074954339396
718,0.087972200480
719,0.142756469738
720,0.025203466363
721,0.082835472692
722,0.159408048053
723,0.185693951481
724,0.089242869274
725,0.076282656191
726,0.142613517943
727,0.127034536772
728,0.111181452548
729,0.111862505973
730,0.018379819568
731,0.135796962565
732,0.051979708194
733,0.107838755436
734,0.127000552487
735,0.158190926129
736,0.148800290232
737,0.222809479460
738,0.089396188359
739,0.091539508633
740,0.187145358784
741,0.087297559760
742,0.068095379670
743,0.013537669816
744,0.110226651631
745,0.183926386288
746,0.094504329637
747,0.063083437204
748,0.097252737983
749,0.088956637520
750,0.245534925624
751,0.177903169271
752,0.036975199101
753,0.062616034727
754,0.038780669299
755,0.056244575557
756,0.177430692054
757,0.203939295226
758,0.207953611173
759,0.106087553871
760,0.075981270675
761,0.111330580886
762,0.135913196920
763,0.132521826041
764,0.078679318025
765,0.079076352932
766,0.060027522816
767,0.035651327229
768,-0.010554731532
769,0.142936941581
770,0.111398554796
771,0.090782445717
772,0.113194298635
773,-0.005851294193
774,0.101125432643
775,0.044712503236
776,0.060446233428
777,0.022687799614
778,0.099806624895
779,0.126135976480
780,0.088862059349
781,0.013474717631
782,0.070356746946
783,0.076051625748
784,0.087270451389
785,0.201573931595
786,0.165092682895
787,0.174556795008
788,0.074112149082
789,0.099059109183
790,0.136594421560
791,0.116402559534
792,0.124308822458
793,0.030926337916
794,0.169569921004
795,0.160854396066
796,0.161825007252
797,0.139918906374
798,0.129793970805
799,0.157463985021
800,0.107248070848
801,0.014201156262
802,0.103800141307
803,0.150603715899
804,0.094220919341
805,0.075217725989
806,0.202732731732
807,0.052005767039
808,0.103863023644
809,0.044133130751
810,0.090361082452
811,0.066653686759
812,0.181131789933
813,0.091234820232
814,0.133952233925
815,0.137990323554
816,0.120010606303
817,0.121809710923
818,0.149034240287
819,0.165515479997
820,0.135972409858
821,0.211953568024
822,0.140736972647
823,0.061774435063
824,0.099514625669
825,0.075366573575
826,0.130095480562
827,0.104460038786
828,0.165110402854
829,0.052549003665
830,0.099518542586
831,0.132962986871
832,0.128970401819
833,0.091484296828
834,0.038819736827
835,0.091740014597
836,0.124096690899
837,0.101723843559
838,0.120437892531
839,0.108629895639
840,0.215282041272
841,0.066753878350
842,0.118520734317
843,0.100377199425
844,0.183946793456
845,0.081392099092
846,0.124514387214
847,0.053402041588
848,0.151766005856
849,0.001230480096
850,0.016926354684
851,0.159824180127
852,0.134436630504
853,0.202264653337
854,0.160257430148
855,0.104825570871
856,0.094096879793
857,0.144227160796
858,0.081345728583
859,0.133806427408
860,0.067176071014
861,0.100246638133
862,0.143886712151
863,0.182411481020
864,0.157619258679
865,0.055334105896
866,0.176007883119
867,0.100116480990
868,0.062032577559
869,0.001239266894
870,0.039155945671
871,0.140239014120
872,0.087262423782
873,0.115401254315
874,0.109338078382
875,0.175007973003
876,0.166879904792
877,0.134261108925
878,0.210486268040
879,0.118301464639
880,0.059650407973
881,0.073792998417
882,0.136081900220
883,-0.020901539982
884,0.130195970781
885,0.027223298091
886,0.113871990939
887,0.164298889831
888,0.075650320301
889,0.119962569578
890,0.096996465090
891,0.070261566315
892,0.111683240453
893,0.041961654183
894,0.020218334087
895,0.144758460889
896,0.100713704240
897,0.151418764448
898,0.179870019226
899,0.014477632335
900,0.098292137195
901,0.087455852748
902,0.074141681908
903,0.153951176305
904,0.183096657665
905,0.177324553029
906,0.111093894386
907,0.056275470268
908,0.154600044347
909,0.158634875011
910,0.135011702177
911,0.130507210233
912,0.024632974013
913,0.145675754076
914,0.073806113419
915,0.130445503196
916,0.165076323581
917,0.122218108320
918,0.073535505784
919,0.104724187265
920,0.112426432032
921,0.189592554712
922,0.123271511129
923,0.124826253471
924,0.148349947706
925,0.076564701186
926,0.087989924979
927,0.050143756420
928,0.130267230501
929,0.029580417406
930,0.056475212259
931,0.059175493792
932,0.117637129315
933,0.040019109384
934,0.092197002146
935,0.146008059109
936,0.165384691629
937,0.090618406543
938,0.112013998427
939,0.146491990855
940,0.035758748349
941,0.120929514296
942,0.169676323494
943,0.099865737668
944,0.115873764375
945,0.029914607011
946,0.114323272402
947,0.097067464452
948,0.119020086913
949,0.139323369807
950,0.004908813497
951,0.076257269047
952,-0.025849299372
953,0.095916907374
954,0.167248624480
955,0.078859211080
956,0.092639729319
957,0.075968085841
958,0.119052524589
959,0.231556989337
960,0.216154286403
961,0.077350650000
962,0.064230435427
963,0.096610993189
964,0.119399631382
965,0.137712605826
966,0.063994891474
967,0.157447497632
968,0.075071612403
969,0.117813974394
970,0.149143982940
971,0.057820230393
972,0.039706643581
973,0.175605208974
974,0.156558606350
975,0.105906576700
976,0.134056394654
977,0.070969049028
978,0.189918097058
979,0.086495477415
980,0.146282036936
981,0.128568728063
982,0.033718380450
983,0.153949051434
984,0.164515534374
985,0.065419657314
986,0.058040656177
987,0.092763590853
988,0.115698588084
989,0.114911459134
990,0.161217780622
991,0.208001285499
992,0.084673855208
993,0.083866951995
994,0.166915827696
995,0.111155405102
996,0.112254896012
997,0.197981021060
998,0.083077055113
999,0.149601927520
1000,-0.008797414837
1001,0.131402657159
1002,0.059578530298
1003,0.101399125060
1004,0.094598134899
1005,0.166955394162
1006,0.033307314645
1007,0.089127748139
1008,0.082461257659
1009,0.069568100145
1010,0.128671668336
1011,0.190968932103
1012,0.177325526205
1013,0.099215698469
1014,0.067793686612
1015,0.134833886372
1016,0.114791190964
1017,0.080255699508
1018,0.042208725345
1019,0.134303658463
1020,0.139171133019
1021,0.013748353142
1022,0.107608807931
1023,0.151597352739
1024,0.039317649573
1025,0.089495176898
1026,0.059332844343
1027,0.033717919445
1028,0.085661262223
1029,0.106526762227
1030,0.171951932801
1031,0.079415483355
1032,0.124362496990
1033,0.032567668424
1034,0.133853222928
1035,0.082479408559
1036,0.046191304572
1037,0.041431339243
1038,0.066216997309
1039,0.105667634097
1040,0.164332607206
1041,0.127500193619
1042,0.056652717228
1043,0.177316163917
1044,0.083158361654
1045,0.086124024421
1046,0.080286835855
1047,0.134215068991
1048,0.094017125290
1049,0.071850931189
1050,0.135449336431
1051,0.082106322459
1052,0.100794589285
1053,0.105908805942
1054,0.088892380448
1055,0.203361614400
1056,0.064535889051
1057,0.150504445161
1058,0.181386363730
1059,0.055779079389
1060,0.054759697018
1061,0.194686365983
1062,0.120353758737
1063,0.013965529458
1064,0.123719909589
1065,0.024919412978
1066,0.037497628209
1067,0.224138441299
1068,0.193001426495
1069,0.060957881351
1070,0.082922546397
1071,0.161600515243
1072,0.163232475941
1073,0.175351896930
1074,0.111531844772
1075,0.063736969727
1076,0.061837004633
1077,0.040365474113
1078,0.081480163758
1079,0.063606603832
1080,0.140438273367
1081,0.103651108822
1082,0.156764363567
1083,0.080437149330
1084,0.048372730145
1085,-0.016127388175
1086,0.180208922099
1087,0.157022427288
1088,0.123175695912
1089,0.038357488679
1090,0.073106915737
1091,0.067270751886
1092,0.096512339692
1093,0.123822895409
1094,0.120782036332
1095,0.129396556579
1096,0.145323550487
1097,0.112563373308
1098,0.072324806074
1099,0.090882676952
1100,0.063214631021
1101,0.033376657298
1102,0.135892574153
1103,0.076465765844
1104,0.039722154621
1105,0.010682642944
1106,0.173839715182
1107,0.093010472136
1108,0.083204226030
1109,0.092091530615
1110,-0.044031664632
1111,0.082208504650
1112,0.130033341295
1113,0.093575095294
1114,0.124615850096
1115,0.169145314180
1116,0.058257536938
1117,0.139225166932
1118,0.150646858609
1119,0.072223805786
1120,0.143498454691
1121,0.063498893283
1122,0.108896702343
1123,0.181182316740
1124,0.043220366275
1125,0.026781917568
1126,0.137167233968
1127,0.082820878758
1128,0.151589140488
1129,0.115329739466
1130,0.113466274177
1131,0.094782789045
1132,0.000552233833
1133,0.151874165254
1134,0.029456490846
1135,0.184721200856
1136,0.182301367200
1137,0.103697026477
1138,0.128855273414
1139,0.039557066154
1140,0.162260419871
1141,0.069400082829
1142,0.074607347009
1143,0.083432232776
1144,0.114677799936
1145,0.056555804603
1146,0.184724906619
1147,0.073179894675
1148,0.039967436662
1149,-0.033283430749
1150,0.075164725909
1151,0.069777694917
1152,0.124739361998
1153,0.120334448798
1154,0.257879464647
1155,0.138997555148
1156,0.055031050816
1157,0.112296122347
1158,0.112817924863
1159,0.084352902413
1160,0.152967173676
1161,0.141366602406
1162,0.069432535818
1163,0.107254642103
1164,0.191407846711
1165,0.109882610102
1166,0.101357488360
1167,0.123878670960
1168,0.022145835024
1169,0.190932806127
1170,0.087624136658
1171,0.056752732616
1172,0.242384580846
1173,0.173221939885
1174,0.209275595664
1175,0.127886360096
1176,-0.001222891709
1177,0.113634519132
1178,0.104232606627
1179,0.124467573145
1180,0.189330560355
1181,0.166293538991
1182,0.091589141446
1183,0.091603490293
1184,0.146447599423
1185,0.176450235383
1186,0.146020775439
1187,0.079193277262
1188,0.051014325677
1189,-0.024027856043
1190,0.141471836090
1191,0.027871216087
1192,0.078896445390
1193,0.102390170916
1194,0.101031022323
1195,0.105049877386
1196,0.156404942513
1197,0.054907602120
1198,0.141618769447
1199,0.093202018510
1200,0.095497484755
1201,0.049502124128
1202,0.090784867310
1203,0.143156407258
1204,0.052120689692
1205,0.130893042690
1206,0.034094727430
1207,0.062353673290
1208,0.099359907442
1209,0.178686346867
1210,-0.013931060277
1211,0.030972099646
1212,0.167210024697
1213,0.147771806162
1214,0.227973276822
1215,0.061070243584
1216,0.025497002981
1217,0.104255615448
1218,0.163085263229
1219,0.199343476252
1220,0.051072542559
1221,0.168947755208
1222,0.111782748324
1223,0.066711749100
1224,0.105496644506
1225,0.019750663961
1226,0.154237539016
1227,0.197490564049
1228,0.125745570363
1229,0.088041413868
1230,0.144333275199
1231,0.135299181186
1232,0.117745198740
1233,0.145046189337
1234,0.006096377150
1235,0.140505330554
1236,0.067844540545
1237,0.042672867673
1238,0.084520468427
1239,0.041511136811
1240,0.126497357632
1241,0.112381752811
1242,0.071939360965
1243,0.177519647703
1244,0.046053669399
1245,0.085006389938
1246,0.131282131077
1247,0.156201349931
1248,0.044344606358
1249,0.078782610276
1250,0.109053364140
1251,0.013200112930
1252,0.178180808485
1253,0.075010358738
1254,0.097340116344
1255,0.090696644807
1256,0.149453793984
1257,0.194568623545
1258,-0.001134121681
1259,0.041542302227
1260,-0.020862633394
1261,0.103306634902
1262,-0.031263084787
1263,0.142974124682
1264,0.182005681569
1265,0.046723035651
1266,0.148076199282
1267,0.137841954061
1268,0.109986506114
1269,0.266197509776
1270,0.125556111383
1271,0.126090033472
1272,0.119884259252
1273,0.068386634106
1274,0.157548652638
1275,0.115983914289
1276,0.081487042196
1277,0.145022417019
1278,0.097126667889
1279,0.087093167504
1280,0.018945955077
1281,0.115292294879
1282,0.076405659086
1283,0.102176714510
1284,0.124553144800
1285,0.126061895781
1286,0.155401244768
1287,-0.012413468960
1288,0.072964632464
1289,0.170880160551
1290,0.152043907854
1291,0.146878043267
1292,0.121462586982
1293,0.164183914853
1294,0.063732537029
1295,0.044282811545
1296,0.057358196077
1297,-0.005890446464
1298,0.163635678709
1299,0.050047506771
1300,0.027289760117
1301,0.167473483261
1302,0.271462644194
1303,0.132775314349
1304,0.024460908195
1305,0.095971624548
1306,0.190868829454
1307,0.090066266761
1308,0.128007097723
1309,0.053842629583
1310,0.079242859198
1311,0.049665157151
1312,0.090440520290
1313,-0.014386807468
1314,0.116134169680
1315,0.060296893119
1316,0.164249576456
1317,0.118238837730
1318,0.027180171265
1319,0.115634316765
1320,0.022286780761
1321,0.096760779762
1322,0.047519911097
1323,0.095922447731
1324,0.034662486951
1325,0.126531797808
1326,0.052489978605
1327,0.044871211719
1328,0.161143272849
1329,0.090029089733
1330,0.158418447213
1331,0.105442068383
1332,0.085119311942
1333,0.181734030720
1334,0.101832942387
1335,0.160907564101
1336,0.114741393410
1337,0.154498724761
1338,0.191271400549
1339,0.061549333565
1340,0.108736828461
1341,0.109695289693
1342,0.150321761944
1343,0.181456216838
1344,0.087295346402
1345,0.090645930037
1346,0.075101697615
1347,0.140303565213
1348,0.121044339359
1349,0.038577652238
1350,-0.018932773045
1351,0.103053886489
1352,0.088677942466
1353,0.153624019908
1354,0.080310598610
1355,0.064833167077
1356,0.046333137814
1357,0.120299378874
1358,0.153787050241
1359,0.089958391481
1360,0.012247440820
1361,0.201323092215
1362,0.215913182927
1363,0.167100962560
1364,0.135770499388
1365,0.085701311132
1366,0.017373780669
1367,0.023560572170
1368,0.190031976944
1369,0.049977873409
1370,0.011210640713
1371,-0.001423219099
1372,0.179123785602
1373,0.136595675784
1374,0.144501977352
1375,0.074479786593
1376,0.098557987765
1377,0.201053088418
1378,0.129758730678
1379,0.204374575061
1380,0.071531367090
1381,0.129203710955
1382,0.116120371686
1383,0.107508352966
1384,0.162714769194
1385,0.098708666450
1386,0.045444661527
1387,0.140222188784
1388,0.023207940733
1389,0.150695642525
1390,0.157158272745
1391,0.073909355536
1392,0.112173515906
1393,0.109896138275
1394,0.098907419410
1395,0.046558123981
1396,0.137327110309
1397,0.092292771655
1398,0.138907387935
1399,0.095303537845
1400,0.045993487701
1401,0.216256439824
1402,0.058793035900
1403,0.142164822616
1404,0.075813064736
1405,0.048148129317
1406,0.118382493016
1407,0.064055973298
1408,0.028966916174
1409,0.066529498214
1410,0.214185575947
1411,0.068645796715
1412,0.136980817261
1413,0.201394876961
1414,0.130803989155
1415,0.043208324933
1416,0.115899999404
1417,0.082948031268
1418,0.078734881452
1419,0.086344533193
1420,0.152030558098
1421,0.058873234868
1422,0.032543581988
1423,0.001844810687
1424,0.121101507466
1425,0.165393167272
1426,0.018922980289
1427,0.156549316494
1428,0.128962351213
1429,0.061627769281
1430,0.079734902080
1431,0.107150777533
1432,0.103332619616
1433,0.151237297371
1434,0.015886009303
1435,0.171473725061
1436,0.111974150358
1437,0.158571820397
1438,0.122607460610
1439,0.120232494795
1440,0.130963124647
1441,0.146128590504
1442,0.003527109543
1443,0.033934157269
1444,0.139090732678
1445,0.115378457165
1446,-0.020470310464
1447,0.088261617173
1448,0.066569968143
1449,0.099419116606
1450,0.013760321839
1451,0.092676282027
1452,0.111467317524
1453,0.131587593208
1454,0.117238764829
1455,0.092966921632
1456,0.056386469128
1457,0.229869931326
1458,0.090371137525
1459,0.160104820707
1460,0.055389522051
1461,0.082735176541
1462,0.078048902030
1463,0.164057324708
1464,0.040151460219
1465,0.064237045646
1466,0.041927490946
1467,0.111166269884
1468,0.088608996798
1469,0.078518376046
1470,0.140346279792
1471,0.086393824487
1472,0.170587746045
1473,0.170777608728
1474,0.152737277154
1475,0.081967618913
1476,0.125392599056
1477,0.038982562911
1478,0.037265824514
1479,0.105724824681
1480,0.073854271191
1481,0.094642573685
1482,0.079493228672
1483,0.180334059549
1484,0.080374242444
1485,0.110683562441
1486,0.122664357325
1487,0.087848911096
1488,0.147138368037
1489,0.020186266230
1490,0.200852720224
1491,0.102638720923
1492,0.175849471427
1493,0.029718780009
